species,E,H,Q,F,Y,C,N,K,D
laccaria_bicolor_s238n_h82,0.498201902876429,0.490030298504278,0.454148965635618,0.458443996702995,0.476232961871431,0.474304827517348,0.467677259629043,0.459865048074675,0.486458916327324
laccaria_amethystina_laam_08_1,0.498316401038,0.485721354739389,0.459835221421215,0.468467139685448,0.485442361740181,0.479733245547898,0.475742875708547,0.464006141609404,0.481003837015021
leucoagaricus_sp_symc_cos,0.48399781540142,0.448547624408917,0.452120609675282,0.424311926605505,0.468552774755169,0.484721640853914,0.486213959350874,0.465626949469744,0.454237683866449
agaricus_bisporus_var_burnettii_jb137_s8,0.436045243737551,0.414844006016251,0.42189613005323,0.458037324900341,0.436096931665247,0.47212189220465,0.454573835255653,0.488471482553643,0.426641550263294
moniliophthora_perniciosa_fa553,0.479886478816136,0.451578452731855,0.491603159207427,0.401158721518003,0.466574138329863,0.46350753604194,0.468308627693632,0.423768453461751,0.466831962728973
moniliophthora_roreri_mca_2997,0.471963479477718,0.446071407002344,0.493548036909716,0.402098452391361,0.473933765122816,0.482065388755396,0.483984534280888,0.428733889310083,0.464533722766966
grifola_frondosa,0.398240006112859,0.49077217496166,0.403538178807278,0.323623006207276,0.456929178945016,0.407937057746549,0.45039836102891,0.340771423676847,0.464626162105539
schizophyllum_commune_h4_8,0.258827159794807,0.362046351839892,0.285995774954765,0.206261212245978,0.27874995339357,0.238439361906592,0.283151458777621,0.171983153863007,0.315924820075594
termitomyces_sp_j132,0.494804284422297,0.44763686101315,0.496656737676842,0.441978790613718,0.47928527005693,0.491510673515008,0.488124715022019,0.446001156988936,0.464065988975812
hypsizygus_marmoreus,0.460690168690785,0.488495632031413,0.456498558668867,0.378655655357371,0.474825917887502,0.450162563864375,0.463158892762792,0.412944290731084,0.499342834248782
hebeloma_cylindrosporum_h7,0.474043930581996,0.459861396536858,0.46382483069146,0.404519216873103,0.498790415482682,0.458647529373676,0.479458838993955,0.465389454009561,0.478320844051747
amanita_muscaria_koide_bx008,0.439167133960983,0.453052108863562,0.444890842605516,0.445283641013987,0.489301770291193,0.480985369634725,0.483563943570442,0.475330687361104,0.483465956066991
pleurotus_ostreatus_pc15,0.480885682332724,0.474800309395989,0.496719854854242,0.302703403229569,0.408890418916884,0.386744992656938,0.420975125475705,0.384614725587293,0.466089634737414
cylindrobasidium_torrendii_fp15055_ss_10,0.406487432521123,0.477178308314408,0.438028493087646,0.32973639586866,0.386593900645087,0.384421876455791,0.381787245486375,0.327476442197196,0.39914173437161
gymnopus_luxurians_fd_317_m1,0.461029186246964,0.40747751639634,0.48504326973204,0.487473775145008,0.461777142774675,0.496796332156282,0.433861980282898,0.49372729474449,0.418265651823831
coprinopsis_cinerea_okayama7_130,0.454929731817162,0.44547879260994,0.470069058156957,0.309234969039217,0.389248198494797,0.390889594474153,0.358839317831745,0.348413098580033,0.426964197095263
fistulina_hepatica_atcc_64428,0.42620563217749,0.493482069504796,0.401884027015681,0.374353942677096,0.452047393718097,0.432695844060316,0.453210528820982,0.367660383335973,0.448290607908892
paxillus_rubicundulus_ve08_2h10,0.466684971627311,0.486737604399734,0.480938617926331,0.39170814501211,0.460833174035337,0.477210165472447,0.446587884065182,0.419174268561837,0.483440033168903
paxillus_involutus_atcc_200175,0.454064525055923,0.460446433484345,0.473284324080724,0.356586673000839,0.430064588184471,0.455537107457197,0.409781345229493,0.404185770339673,0.450099226947238
hydnomerulius_pinastri_md_312,0.43091958621478,0.451030543829153,0.449244156166374,0.341711822880341,0.419014215425037,0.427084585246256,0.401601671309192,0.394448755079935,0.463207445081701
pisolithus_microcarpus_441,0.483455679146238,0.499337671728127,0.47600497417086,0.395216631577956,0.455672801428127,0.481039008055028,0.457732515762701,0.412595837897043,0.483062988267534
pisolithus_tinctorius_marx_270,0.476019410220001,0.49650979747815,0.466867590756957,0.398697282941078,0.458659853703067,0.468507386831636,0.461988592985135,0.408766468039554,0.491043292396162
scleroderma_citrinum_foug_a,0.479901252442532,0.486145615382578,0.461883223853128,0.413267139029679,0.490982205932966,0.478987073880481,0.482996652429874,0.411116180321803,0.495428714060985
rhizopogon_vinicolor_am_or11_026,0.465238448419059,0.482980928984252,0.472528941941257,0.403916638899827,0.48397794753327,0.454718243876322,0.491447305094247,0.4132475560984,0.476512730538672
suillus_luteus_uh_slu_lm8_n1,0.48474780386715,0.484935674445479,0.494652737268212,0.431387890602552,0.491768092681404,0.46127513906718,0.49545622066183,0.439611099392103,0.474123145333273
serpula_lacrymans_var_lacrymans_s7_3,0.472495486944708,0.460352208600895,0.480334335604535,0.447909960582342,0.476083724122155,0.479940564635958,0.492757791557851,0.497880619220121,0.45218807645512
coniophora_puteana_rwd_64_598_ss2,0.331933471933472,0.411674347158218,0.351404827859122,0.346267454350161,0.371177098150782,0.357034284749198,0.331243320270752,0.29591593026033,0.393678404751803
fibulorhizoctonia_sp_cbs_109695,0.389965796324371,0.418229561143902,0.410835502603124,0.337526194787492,0.391876434220591,0.345230944710386,0.402260254390735,0.382256954662218,0.446514886526385
piloderma_croceum_f_1598,0.498094231772988,0.455526687032508,0.48713675068313,0.443326052415169,0.473452452866181,0.482599898351569,0.477533217991758,0.487739935257375,0.456728294520633
plicaturopsis_crispa_fd_325_ss_3,0.348951393578769,0.371718249733191,0.366563284596071,0.314827645937987,0.348722176422094,0.32192791400267,0.365424020093859,0.375803506665666,0.363478260869565
jaapia_argillacea_mucl_33604,0.451552654967037,0.489239051394525,0.466107165913493,0.367883536053459,0.474865773615781,0.489643242271747,0.457008517180559,0.392139851952165,0.464002901186823
trametes_versicolor_fp_101664_ss1,0.278615325523334,0.323142294538294,0.295648734177215,0.209971005154639,0.27529665587918,0.287015462825673,0.229371173097483,0.206489245351805,0.27749689974244
trametes_cinnabarina,0.310211689522034,0.393249055933525,0.324720315624493,0.223521923864242,0.305406298764692,0.290082377063923,0.289109132429106,0.220017014275164,0.335935425627954
daedalea_quercina_l_15889,0.318147128567145,0.403310104529617,0.332647323743756,0.229456479983237,0.337539408720481,0.338981233243968,0.330515214500057,0.24149210139422,0.356640848591116
gelatoporia_subvermispora_b,0.342457437067902,0.425012150895428,0.365269678167825,0.260876436703307,0.372397426904076,0.351760350447647,0.376914893617021,0.270083882362566,0.403043114244792
laetiporus_sulphureus_93_53,0.358357790821772,0.488978411321145,0.372398052494929,0.296051006302201,0.426595427676486,0.366564354963019,0.413350155507306,0.288493397074833,0.4483448257286
postia_placenta_mad_698_r,0.35938021454112,0.428671660187731,0.371434330516014,0.277822395147016,0.387939435954627,0.346798319182417,0.383109899137033,0.294210478852917,0.383768043669911
dichomitus_squalens_lyad_421_ss1,0.290178653623091,0.377361817565276,0.320774627244836,0.214498840700901,0.30261911865814,0.317333717247337,0.286535115831884,0.211564065730002,0.327738195114011
fibroporia_radiculosa,0.40970631118517,0.495531263192879,0.411334552102377,0.36931864239794,0.466263041980936,0.428035863053914,0.468582318895617,0.361175875955848,0.471981274407162
phlebiopsis_gigantea_11061_1_cr5_6,0.34259315673843,0.365004316250485,0.348891989952554,0.279291791579863,0.312571547107768,0.335672123844526,0.298684114287234,0.280441898928626,0.320598284560674
phanerochaete_carnosa_hhb_10118_sp,0.339320850319577,0.394149480766418,0.332837888393444,0.279374930283026,0.341161131128465,0.336923273911992,0.333848504122357,0.26373861428495,0.352751806568718
fomitopsis_pinicola_fp_58527_ss1,0.295293728251049,0.364547391573304,0.32596641822088,0.202524418978814,0.296469449196939,0.307914774711841,0.287100155762317,0.222098503288622,0.325232119621551
stereum_hirsutum_fp_91666_ss1,0.386285221391604,0.488161745144985,0.428816606734227,0.317379255740301,0.445373101715285,0.465833785985877,0.412653043812124,0.353657690172127,0.456511304787167
heterobasidion_irregulare_tc_32_1,0.383588762990659,0.429680903717938,0.392121804104653,0.332475126549136,0.417580879665985,0.373292606516291,0.395030045462284,0.352292630674882,0.415899767954769
peniophora_sp_cont,0.324330003162814,0.458874752396127,0.371548132718346,0.28521320249777,0.348028764149481,0.349603352648611,0.330760114835091,0.259503943767774,0.413850729103961
botryobasidium_botryosum_fd_172_ss1,0.384425748493142,0.414369657501764,0.415934372143828,0.395454009036348,0.422325457602923,0.335868668168537,0.415936110265749,0.393954543149231,0.463740697596338
tulasnella_calospora_mut_4182,0.485792450699599,0.443504384331951,0.466784531447497,0.335532636698324,0.382505822293722,0.34912409973616,0.373604453309995,0.392472920012203,0.446487576044266
rhizoctonia_solani_ag_1_ia,0.497321250281471,0.488382655469369,0.463432200205416,0.46939750158624,0.487372361856838,0.467569460658417,0.460854045303149,0.438582852669519,0.473615390945749
neolentinus_lepideus_hhb14362_ss_1,0.383336565813292,0.470692854338135,0.391105687964841,0.315602913523678,0.427555753048018,0.406541851186039,0.440022134443195,0.317920784441454,0.453993975713941
gloeophyllum_trabeum_atcc_11539,0.357757902882948,0.433325147347741,0.349051672434949,0.26206998459816,0.37391938719679,0.341168449588494,0.398113556973262,0.289676590755517,0.399683993060804
schizopora_paradoxa,0.486991635554868,0.489720519335214,0.492410025523808,0.326691353670722,0.418366670716487,0.37137014724898,0.437416731216112,0.402135787045935,0.449677326976168
fomitiporia_mediterranea_mf3_22,0.477909270216963,0.428926553672316,0.490736019037906,0.401064012356273,0.493445692883895,0.490886495443248,0.496691947716637,0.427341227125942,0.492976891708201
serendipita_indica_dsm_11827,0.461922752064114,0.489746940896827,0.474910980847244,0.475059209938332,0.484169389737702,0.407819127103571,0.467940793394998,0.372433777333155,0.460710406138397
serendipita_vermifera_maff_305830,0.471365929610088,0.461774115365972,0.437282073056188,0.468343463666878,0.4950010973201,0.430747450384081,0.470019316353467,0.442028807264013,0.496928769431792
sistotremastrum_suecicum_hhb10207_ss_3,0.473342085979482,0.438846787706608,0.470985860460573,0.334651148811423,0.467583375241979,0.487366057470938,0.497461955200017,0.477939171305282,0.460739048756193
sistotremastrum_niveocremeum_hhb9708,0.475062488923113,0.439519357286569,0.472740051212236,0.334815342306593,0.467555419490405,0.484200743494424,0.498446485726925,0.476428605912361,0.461278001916221
punctularia_strigosozonata_hhb_11173_ss5,0.364249849367343,0.395789194915254,0.369637928235103,0.238691049085659,0.316330636148241,0.27790973871734,0.287382659472245,0.280263764109652,0.365687417270877
exidia_glandulosa_hhb12029,0.306931270295639,0.365008981347631,0.313356908725636,0.236384272622818,0.293916792483102,0.298509262148592,0.258926733985594,0.236018090463471,0.288005188324852
sphaerobolus_stellatus_ss14,0.46076994344345,0.404264149783257,0.458919955985667,0.424795527008918,0.404986506226943,0.493052594860664,0.44127002868434,0.439167006895935,0.408707396396886
cryptococcus_gattii_wm276,0.488725810103485,0.465114248652963,0.46294546950467,0.430825253215469,0.46017502658114,0.458992765091567,0.46260978777947,0.405516845135161,0.454410296360504
cryptococcus_gattii_vgiv_ind107,0.489130235121234,0.463514476326187,0.462734094205183,0.429233218265396,0.460244111918904,0.461833185971117,0.459205311048878,0.403974627560521,0.454585766018772
cryptococcus_gattii_vgii_mmrl2647,0.489435574671761,0.462424471299094,0.462743568491704,0.430055228106001,0.461402828666825,0.461132005097442,0.461723613224512,0.402042938771607,0.453682858119497
cryptococcus_gattii_ca1873,0.489195961314422,0.462358584015432,0.462123014928688,0.428370571322993,0.458271791804499,0.459009571369122,0.459759773269153,0.403058594756695,0.455701922471929
cryptococcus_neoformans,0.496066369821292,0.477625283912434,0.468225867256048,0.422847111763106,0.446330265005461,0.46507745360994,0.440642382167203,0.394565585316052,0.470303721539306
cryptococcus_depauperatus_cbs_7855,0.436717623580861,0.374175147468724,0.389655145947025,0.399295494059693,0.427183160571093,0.410956135031332,0.460502707911087,0.486579353900677,0.410340420587894
cryptococcus_amylolentus_cbs_6039,0.396860897730839,0.41097119286361,0.436607064029124,0.387894423730511,0.371485897108152,0.480137494629116,0.344975509609231,0.301396090945353,0.422994409049538
kwoniella_pini_cbs_10737,0.263449508489723,0.286480504962681,0.210755271215554,0.450889687372249,0.37053461908626,0.269267635553483,0.270661200796576,0.317125079756598,0.232360328129517
kwoniella_mangroviensis_cbs_8886,0.3926264295679,0.34881539064272,0.372285505527807,0.286912498653549,0.481425698283715,0.302663379147035,0.433405883168639,0.449457641444646,0.274519301644799
kwoniella_heveanensis_cbs_569,0.408827835476049,0.4727420259657,0.458615977445923,0.223545770223144,0.35526648634975,0.47972010178117,0.369191429955269,0.325367674617334,0.486593679515446
kwoniella_dejecticola_cbs_10117,0.465423428953117,0.429821012272894,0.39648754737412,0.231704378833458,0.438921688173835,0.446410966621285,0.484491526419016,0.477402236234747,0.388554931423677
kwoniella_bestiolae_cbs_10118,0.492424164072438,0.429036130581265,0.439717792193487,0.262331929369836,0.448386325195196,0.383555495713837,0.489179808659725,0.454344361929224,0.336670929724304
tsuchiyaea_wingfieldii_cbs_7118,0.394445546367215,0.405420472576011,0.437408919639223,0.386620527079304,0.369449413834115,0.480525164113786,0.346894208993853,0.300901880259291,0.425015051723194
tremella_mesenterica_dsm_1558,0.404127764127764,0.343394519131334,0.319112413648733,0.406587854905527,0.441857289177194,0.304736129905277,0.459899691713063,0.411934004886048,0.363662631107515
cutaneotrichosporon_oleaginosus,0.185127994573173,0.23334318781548,0.197661855125186,0.247511949191383,0.204909094955159,0.250075646486512,0.197615613703197,0.130620288648529,0.217217793429047
trichosporon_asahii_var_asahii_cbs_8904,0.173567266586542,0.227255258899676,0.184030856809768,0.204823559663001,0.188533904526302,0.290259669113619,0.176016808784737,0.108289413142594,0.220800896805132
xanthophyllomyces_dendrorhous,0.44655692202379,0.442975338529889,0.470820885125617,0.382111819591817,0.424237136019146,0.470580898631162,0.366290140529549,0.402441890526217,0.433304276734327
calocera_viscosa_tufc12733,0.298388310046254,0.409114170829779,0.32658970035024,0.254902626043292,0.344593735746918,0.293215191458718,0.316357568471327,0.227811975910962,0.39196802013547
calocera_cornea_hhb12733,0.283278595338849,0.382539013074652,0.306176866392184,0.228239191427509,0.323765533927197,0.289883501542332,0.302227245269783,0.209007400446376,0.369811455761869
wallemia_ichthyophaga_exf_994,0.478658494307545,0.403283679460694,0.470292120399316,0.381648338654369,0.384285907512887,0.457862763485139,0.488047702709897,0.435383728650329,0.416375649214767
wallemia_mellicola_cbs_633_66,0.370402911143703,0.44206416836765,0.304573936158991,0.40129635707253,0.483172687808108,0.40151613601906,0.437489927838559,0.486028807167768,0.330152082874146
ustilago_hordei,0.426241524647242,0.439257779161186,0.430898923295217,0.326889605718131,0.326700052714813,0.375825518813603,0.314388401993853,0.30739559761366,0.481092390116385
ustilago_maydis,0.423399229492984,0.390035281777439,0.409798612286343,0.423392421582488,0.289843601948566,0.328083251300802,0.308166582172785,0.305821044966321,0.428501680737623
sporisorium_scitamineum,0.391278468413965,0.335563863203999,0.357835364898317,0.390315365505402,0.249373971524648,0.276844827096298,0.255662638814148,0.270825291438277,0.391856909715057
sporisorium_reilianum,0.267887555999852,0.239048786273425,0.226694028222501,0.312174776877227,0.170045647546302,0.199978496935813,0.166802549042445,0.163244287468215,0.27251609505852
moesziomyces_antarcticus,0.262311465278052,0.286938726695281,0.221130488683386,0.333092091345351,0.187880270777261,0.198949348667164,0.20064105574602,0.141069075851685,0.285786061490221
moesziomyces_aphidis_dsm_70725,0.263025806384289,0.28099493916227,0.221143415057496,0.319666695750807,0.180394274912233,0.19499140274003,0.195273361951035,0.140912230814113,0.283928734406448
pseudozyma_hubeiensis_sy62,0.375012367772381,0.33562471967082,0.343544484955873,0.29975026336533,0.219802978336383,0.291138954224715,0.257101468957244,0.256239042444969,0.393237125533202
anthracocystis_flocculosa_pf_1,0.18007095819412,0.15528441928884,0.129295097449987,0.350392887938887,0.0944238177412888,0.0738473311651043,0.109850235111848,0.0843179182371702,0.174060506609966
kalmanozyma_brasiliensis_ghg001,0.298551749584896,0.285023625282476,0.281767538761153,0.261324616103068,0.202049492219277,0.237191714352642,0.21492307546112,0.183514594982814,0.337506900056232
tilletia_indica,0.370397779235594,0.433959694989107,0.401197765363128,0.235274362041232,0.288727108297536,0.335973136124537,0.340762123331062,0.241915722026084,0.415083599905465
tilletia_caries,0.324595950903268,0.386037323986964,0.347493150684931,0.239160456273764,0.260325207813216,0.309949362528271,0.300025629324949,0.218184500861486,0.353624559203018
tilletia_controversa,0.322292767856212,0.384992690467251,0.346856205058152,0.237368826478425,0.257777131501139,0.310844388292272,0.2988970659499,0.21643975811729,0.352927854605161
tilletia_walkeri,0.364177310064336,0.438990786994948,0.397303354158078,0.226093991839032,0.287288225892381,0.343909978978608,0.343038143411369,0.237076478340348,0.420879274808397
ceraceosorus_bombacis,0.400392915536,0.399239432213663,0.469834611697028,0.405595277685401,0.292290681245777,0.259736413445876,0.43121690873397,0.302804006749722,0.46539262864834
tilletiaria_anomala_ubc_951,0.360955573015605,0.3986295081233,0.371137469985436,0.350069561981054,0.291065676155414,0.257565387435835,0.370228937560814,0.28435364446231,0.393770099667774
malassezia_pachydermatis,0.38756513537334,0.453932331069118,0.367706325565096,0.475259317332047,0.335322089440596,0.416273535674028,0.40652426490303,0.292388476616355,0.497227356746765
malassezia_sympodialis_atcc_42132,0.252999904003072,0.370052201076904,0.224534855921358,0.45437822618489,0.316423779782558,0.329220779220779,0.361605999208179,0.214552728226653,0.35824493731919
puccinia_striiformis,0.375816752676827,0.405225976678866,0.337632391302723,0.43840088059744,0.482554170110317,0.404529734508672,0.475362468587286,0.433032477888937,0.372493364558938
puccinia_sorghi,0.425457576136,0.449455018026327,0.391259879401633,0.474842322011198,0.465362815388194,0.455163912272491,0.484870409861036,0.441714970878856,0.438371634684569
puccinia_triticina,0.487932587060814,0.460295752457273,0.476088837611768,0.380149335275906,0.403074676125263,0.46009125889604,0.383909499569602,0.45787830877559,0.472698597228602
puccinia_graminis,0.436047733777469,0.436903740206528,0.390098424336921,0.419151482090852,0.478545736558493,0.460567672542575,0.459629017680619,0.496381852010877,0.432289773859627
melampsora_laricipopulina,0.315063228097527,0.336809115140154,0.26717757036906,0.417820851584529,0.388727025361947,0.334357368968216,0.40338510318702,0.400068763871574,0.310031824853156
rhodotorula_sp_jg_1b,0.363095182072302,0.227219759341355,0.339239051304648,0.299201556570287,0.175866994086399,0.178124019062295,0.167200284596229,0.246247339531758,0.226170890105692
rhodotorula_toruloides_np11,0.22826522182983,0.217287178414558,0.241239152628892,0.182941071404037,0.140226323727057,0.168621251091342,0.155155859950074,0.124518329788802,0.190971188480424
rhodotorula_graminis_wp1,0.0445642451347757,0.0761916662879993,0.122012376436551,0.199653804296597,0.0441088,0.0866972603116155,0.0355293404400435,0.0444475194453345,0.0464068578350299
sporidiobolus_salmonicolor,0.207002949779692,0.231259152096823,0.260737780372258,0.187910917931663,0.162021372818331,0.169184973058518,0.160469784582197,0.138111857755552,0.22358010011597
microbotryum_violaceum,0.422074834688455,0.404106337526703,0.475093332657239,0.302068019902748,0.277032046117952,0.317752052393691,0.315073208794235,0.309716277492902,0.44141625088472
mixia_osmundae_iam_14324,0.398653113887403,0.496432713597863,0.421351205161018,0.349226712279952,0.405142355739257,0.333752461388816,0.453151755675981,0.306193481884082,0.471676479239056
nosema_ceranae_brl01,0.179357096967146,0.238116918594063,0.255151446909132,0.0962410808425079,0.250254135477313,0.20016001163721,0.167188394731819,0.196697284982514,0.179022845628451
nosema_bombycis_cq1,0.214340954130214,0.301470970424658,0.208760865859894,0.20237516276297,0.340362036290762,0.184374329255205,0.209937651100649,0.236435228668449,0.173814618414116
nosema_apis_brl_01,0.149401254514351,0.19169992019154,0.145924740618386,0.100678932889124,0.177101368332868,0.143607472907387,0.163009683995923,0.141589892410437,0.141514549069221
vittaforma_corneae_atcc_50505,0.432198094047805,0.399312161568857,0.491107312791611,0.316679896804922,0.411178000213729,0.485071546505228,0.381781568348733,0.473511210987942,0.369470658560781
encephalitozoon_intestinalis_atcc_50506,0.490294599883641,0.366973273169038,0.443499155734511,0.383070172820345,0.43778984501962,0.484599425470795,0.49176920240051,0.361814077121946,0.446163765312702
encephalitozoon_hellem_atcc_50504,0.398378940573109,0.445322902796272,0.373971227835396,0.411675373587656,0.472987392799273,0.416884182265643,0.479991692052063,0.304371708906315,0.477397926117952
encephalitozoon_romaleae_sj_2008,0.487998209523099,0.333131330620726,0.477369068781622,0.387440503608168,0.390299956413203,0.482753214173722,0.439625087246984,0.369381598793364,0.371397422637184
encephalitozoon_cuniculi_gb_m1,0.333904432299073,0.475062161766857,0.263027755455276,0.459926017262639,0.461411139766735,0.349741468459152,0.399282511210762,0.242512381102115,0.442718002187015
anncaliia_algerae_pra339,0.233133158914991,0.222423887587822,0.254408263729169,0.169543214150306,0.242120471215826,0.293190998268898,0.194098545091923,0.2711899503037,0.152742511508846
spraguea_lophii_42_110,0.15030421519222,0.169020642557815,0.217544621060055,0.174700466641443,0.147711404189294,0.147259449482385,0.155316056808208,0.17774863977256,0.0887781343164699
enterocytozoon_bieneusi_h348,0.242841419963811,0.283705491852746,0.270747041420118,0.209957927419173,0.231735432069322,0.317289302562795,0.214862889363685,0.222282500826993,0.246320180275207
nematocida_parisii_ertm3,0.422931647127948,0.452831163463525,0.411403056843551,0.331696101996029,0.385258934905453,0.490976234439216,0.323011600845636,0.425652310594153,0.385751520417029
nematocida_sp_1_ertm2,0.482782686723414,0.473146999904607,0.364721077557045,0.410859055410933,0.488677648932464,0.327468284611142,0.394767078554295,0.490659121413284,0.457948448185166
ordospora_colligata_oc4,0.476299590267394,0.312300381709122,0.449194763063376,0.285084082390792,0.356253988513082,0.458022627924916,0.352132091655434,0.36129350290841,0.279278795846637
pseudoloma_neurophilia,0.227172900306136,0.270950683986665,0.292608072954725,0.246536607197347,0.239756700755297,0.210211918645996,0.232676456499116,0.187863634178006,0.217568904891247
edhazardia_aedis_usnm_41457,0.199992056320686,0.32150019350526,0.255737912412455,0.24300198623493,0.294058943776458,0.359429869861599,0.271478504494947,0.196517701683111,0.218559247280212
mitosporidium_daphniae,0.437848249294903,0.372054738141784,0.403130708224468,0.291873469657865,0.349479748398095,0.457986478406844,0.387631230352518,0.438953122597061,0.367498552775455
trachipleistophora_hominis,0.469396721510166,0.477418013616756,0.478663540445487,0.366101619007099,0.487481590574374,0.462648863226272,0.461255033666466,0.440807863413866,0.324330819284235
vavraia_culicis_subsp_floridensis,0.490726817042607,0.495112799369991,0.432661957011874,0.422010322806404,0.438142437591777,0.487288737395256,0.495387056165825,0.493368804037401,0.353445451567107
mucor_circinelloides_f_circinelloides_1006phl,0.365883904137488,0.352034338479296,0.294176722047053,0.42063349188001,0.484543052055805,0.422021492406382,0.4825608345173,0.451400059088074,0.342756925386139
mucor_ambiguus,0.403399584879552,0.369027450755183,0.327639673981962,0.432014279992682,0.492179347447998,0.449289355237189,0.494926741438753,0.427240996102615,0.360574904204504
parasitella_parasitica,0.374070729615684,0.370655975781873,0.36983343726233,0.385421552083105,0.461348807359076,0.491500443400822,0.456448804372188,0.469501316678386,0.390767825861189
rhizopus_delemar_ra_99_880,0.258163862397471,0.335010449725211,0.266629502284113,0.325181650580197,0.341207182590026,0.319301907578129,0.390050293684536,0.449299282408035,0.296009565087431
choanephora_cucurbitarum,0.280824606045541,0.274896412647898,0.307516926304474,0.392292153944291,0.340741824473465,0.290922414582761,0.470828383095645,0.481262620966787,0.300134244385115
lichtheimia_ramosa,0.299339694184169,0.269795589892162,0.250476144688814,0.388748627318165,0.34503528196217,0.370684277616555,0.398591387998168,0.391456346516275,0.268690583069941
lichtheimia_corymbifera_jmrc_fsu_9682,0.372777673285506,0.329122069207214,0.271360118465536,0.424642632211768,0.403696819041753,0.492052257158967,0.472571802634809,0.399109752319897,0.307015103053599
phycomyces_blakesleeanus_nrrl_1555_,0.391343850186919,0.445944140900793,0.433608600939278,0.399925634331073,0.455028393478659,0.434797785867451,0.461782997834459,0.479385284073269,0.39038747285404
absidia_glauca,0.170542331554933,0.414899658744239,0.308994299492461,0.485426409354661,0.467436088957425,0.477886265855235,0.381437806350785,0.441448353239442,0.443757247777348
mortierella_verticillata_nrrl_6337,0.346866368225545,0.40777608042182,0.38930727578266,0.42757561436673,0.3387177686365,0.378762067007382,0.273571942681411,0.277126179695598,0.422231239380183
mortierella_elongata_ag_77,0.315982497728461,0.435792879905109,0.387054737721579,0.427353257051494,0.354704698274016,0.421371539261079,0.268707960158598,0.232263945988983,0.462994712192982
rhizophagus_irregularis_daom_181602,0.18013133648143,0.19414555202787,0.176680838389175,0.221264115885302,0.181305560962949,0.219945977884696,0.176341216853805,0.225982195464959,0.171506919349779
batrachochytrium_dendrobatidis_jam81,0.35896010340043,0.310384941786732,0.379481158447948,0.242185719773173,0.37918179660093,0.435314138853193,0.375573578963409,0.375704125942756,0.303475179551698
spizellomyces_punctatus_daom_br117,0.468456992240455,0.445065584535857,0.443445719436483,0.443562798928916,0.483681039538728,0.478444236176195,0.479359849642788,0.475347013259304,0.437817935526638
gonapodya_prolifera_jel478,0.434556299334818,0.344472235366577,0.480678056841054,0.395038451997023,0.307438859212589,0.365810059061593,0.365727498876725,0.394320230506728,0.399690846858783
conidiobolus_coronatus_nrrl_28638,0.24838661263695,0.390541321012286,0.188026153909954,0.388309523809524,0.354734355379933,0.383784733748609,0.34472799989701,0.380258686966463,0.255122885071977
allomyces_macrogynus_atcc_38327,0.278457305104566,0.211026268394294,0.267183160443421,0.396747406321602,0.159684710332569,0.202396549580652,0.2251949476497,0.165681131202413,0.23435571170829
rozella_allomycis_csf55,0.25797480248627,0.274151168042041,0.244214529388737,0.255409631019387,0.322724748565435,0.382952373260103,0.271098877257688,0.355992194267167,0.271860235138996
