aa,Sanov,KL,SanovRand,KLRand,Ratio
/home/dfc/seqsTb/saccharomyces_kudriavzevii_ifo_1802ForTb.txt,0,0.114439011035624,2.76452543601967e-97,0.0280441328245108,0.245057455239462
/home/dfc/seqsTb/saccharomyces_sp_boulardii_ForTb.txt,0,0.132846020821543,8.26329472635252e-119,0.0274448170668221,0.206591186526315
/home/dfc/seqsTb/saccharomycetaceae_sp_ashbya_aceri_ForTb.txt,0,0.263702905042479,1.87592840963499e-111,0.0281534719118439,0.106762084806418
/home/dfc/seqsTb/saitoella_complicata_nrrl_y_17804ForTb.txt,0,0.0913521754601764,9.64288473614971e-92,0.0134824760837047,0.147587903799644
/home/dfc/seqsTb/scedosporium_apiospermumForTb.txt,8.41041326539737e-261,0.0357690382665695,3.74143060257101e-98,0.0133994666742966,0.374610761811284
/home/dfc/seqsTb/scheffersomyces_stipitis_cbs_6054ForTb.txt,0,0.0987298046091509,2.31748448504875e-103,0.0223963023364902,0.226844390355598
/home/dfc/seqsTb/schizophyllum_commune_h4_8ForTb.txt,0,0.0354732684487285,7.168267281367e-77,0.00543758181979366,0.153286744007051
/home/dfc/seqsTb/schizopora_paradoxaForTb.txt,0,0.0224921275802588,3.82508739748032e-84,0.0045126296047239,0.200631513787278
/home/dfc/seqsTb/schizosaccharomyces_cryophilusForTb.txt,4.88882897216372e-319,0.0688851211201214,5.24603791253913e-88,0.018888159311571,0.274197954571843
/home/dfc/seqsTb/schizosaccharomyces_japonicusForTb.txt,0,0.128614909000425,2.52001485474084e-92,0.0204215301858257,0.15878042712574
/home/dfc/seqsTb/schizosaccharomyces_octosporusForTb.txt,0,0.0984247541719876,6.31338523622565e-98,0.0222343201960268,0.225901709210007
/home/dfc/seqsTb/schizosaccharomyces_pombeForTb.txt,2.28653683526123e-251,0.0548751373935181,4.66366664327105e-92,0.0199960089933808,0.36439105108724
/home/dfc/seqsTb/scleroderma_citrinum_foug_aForTb.txt,0,0.0154112094237351,3.29967303805522e-110,0.00455250725692849,0.295402335518009
/home/dfc/seqsTb/sclerotinia_borealis_f_4157ForTb.txt,0,0.0376489521424771,7.70519648676594e-98,0.0106858187968922,0.283827787728415
/home/dfc/seqsTb/sclerotinia_sclerotiorumForTb.txt,0,0.0416584952979167,5.41988592247992e-85,0.00893939913092729,0.21458766254033
/home/dfc/seqsTb/serendipita_indica_dsm_11827ForTb.txt,1.55028934993374e-185,0.0155408589808273,2.88810451812729e-84,0.00702492686438671,0.452029509633498
/home/dfc/seqsTb/serendipita_vermifera_maff_305830ForTb.txt,2.58114066880838e-237,0.0151833784558842,4.22099291370012e-94,0.00599244483830267,0.394671374076193
/home/dfc/seqsTb/serpula_lacrymans_var_lacrymans_s7_3ForTb.txt,0,0.0225905302947188,4.53634249377721e-103,0.00670500607491973,0.296806050475372
/home/dfc/seqsTb/setosphaeria_turcica_et28aForTb.txt,0,0.0606305470863791,1.2080920482e-96,0.00861788382362953,0.142137655649912
/home/dfc/seqsTb/sistotremastrum_niveocremeum_hhb9708ForTb.txt,6.19140708871594e-214,0.0154818684176421,1.72637681261986e-90,0.00651802691532928,0.421010354790369
/home/dfc/seqsTb/sistotremastrum_suecicum_hhb10207_ss_3ForTb.txt,1.3863814042401e-250,0.0171042804198527,1.21367916991543e-110,0.00752439956733345,0.439913248767834
/home/dfc/seqsTb/sordaria_macrosporaForTb.txt,0,0.0760372272281327,3.23907813774581e-98,0.0107508644803393,0.141389486074811
/home/dfc/seqsTb/spathaspora_passalidarum_nrrl_y_27907ForTb.txt,0,0.11444300929019,8.3695346929443e-101,0.0219484232880925,0.191784744426272
/home/dfc/seqsTb/sphaerobolus_stellatus_ss14ForTb.txt,0,0.0276144999395161,5.34135991220434e-101,0.00328106998972049,0.118816925778377
/home/dfc/seqsTb/sphaerulina_musiva_so2202ForTb.txt,0,0.0485151705762401,1.78929611623517e-107,0.0110059008032508,0.226854830613351
/home/dfc/seqsTb/spizellomyces_punctatus_daom_br117ForTb.txt,4.89651619199032e-267,0.030202516665438,2.42678935438854e-93,0.0105035632427748,0.347771126463593
/home/dfc/seqsTb/sporidiobolus_salmonicolorForTb.txt,7.69496799788266e-189,0.0409751221234899,1.09516366109356e-86,0.0187240009633149,0.456960223495733
/home/dfc/seqsTb/sporisorium_reilianumForTb.txt,0,0.0787778939198353,3.8074956880087e-76,0.0129906863700075,0.164902686827689
/home/dfc/seqsTb/sporisorium_scitamineumForTb.txt,0,0.0589910080014103,1.3750550888608e-94,0.0139049414493018,0.235712897955048
/home/dfc/seqsTb/sporothrix_brasiliensis_5110ForTb.txt,0,0.0705347241995006,3.03135367091899e-79,0.00938903266881467,0.133112205022007
/home/dfc/seqsTb/sporothrix_insectorum_rcef_264ForTb.txt,0,0.0561902649801124,5.94049743915939e-88,0.00988122086537644,0.175852896740632
/home/dfc/seqsTb/sporothrix_schenckii_atcc_58251ForTb.txt,0,0.0564895064501732,2.86249663228831e-84,0.0106485166686473,0.188504331827361
/home/dfc/seqsTb/spraguea_lophii_42_110ForTb.txt,6.2926787956565e-153,0.0685824133789386,4.45574335475605e-66,0.0294474407499163,0.429373060805112
/home/dfc/seqsTb/stachybotrys_chartarum_ibt_40293ForTb.txt,0,0.0704279399721923,2.89213762778892e-100,0.00936642882742549,0.132993082448865
/home/dfc/seqsTb/stachybotrys_chlorohalonata_ibt_40285ForTb.txt,0,0.0722021167952228,1.07684547025856e-116,0.0116330850780293,0.16111833827563
/home/dfc/seqsTb/stagonospora_sp_src1lsm3aForTb.txt,0,0.0377068102653365,4.68408327312849e-88,0.00623746255846176,0.165420053156705
/home/dfc/seqsTb/stemphylium_lycopersiciForTb.txt,0,0.0646443261209201,9.92555586924486e-108,0.014996900432855,0.231990977905821
/home/dfc/seqsTb/stereum_hirsutum_fp_91666_ss1ForTb.txt,3.62055941449314e-132,0.0801097415899749,4.30161745930146e-95,0.0575136560955894,0.717935858412341
/home/dfc/seqsTb/sugiyamaella_lignohabitansForTb.txt,0,0.124954586767402,4.31943025690933e-118,0.0282916580260379,0.226415522294525
/home/dfc/seqsTb/suillus_luteus_uh_slu_lm8_n1ForTb.txt,1.06787342846384e-239,0.012171297042729,7.48910809690801e-97,0.00489586817468133,0.40224703722978
/home/dfc/seqsTb/talaromyces_cellulolyticusForTb.txt,1.37984224065514e-126,0.0923824521973163,9.53569208950505e-119,0.0866281747675363,0.937712441130166
/home/dfc/seqsTb/talaromyces_islandicusForTb.txt,0,0.0500097152702115,2.13060990710131e-100,0.0118202565419916,0.236359204968967
/home/dfc/seqsTb/talaromyces_marneffei_atcc_18224ForTb.txt,0,0.0419419450555346,8.10501748035371e-100,0.0106010326621513,0.25275491272793
/home/dfc/seqsTb/talaromyces_stipitatus_atcc_10500ForTb.txt,4.90833608948729e-267,0.0215983686670781,1.05864396169977e-116,0.00940589912224225,0.435491183025292
/home/dfc/seqsTb/termitomyces_sp_j132ForTb.txt,0,0.0279242767325466,1.47830610867048e-89,0.00726217562099511,0.260066740154126
/home/dfc/seqsTb/tetrapisispora_blattae_cbs_6284ForTb.txt,0,0.243417460880133,3.46372639852439e-97,0.0238620980895038,0.0980295250933303
/home/dfc/seqsTb/tetrapisispora_phaffii_cbs_4417ForTb.txt,0,0.247096232218554,7.7216985640552e-113,0.0274188084065046,0.110964089417005
/home/dfc/seqsTb/thielavia_terrestris_nrrl_8126ForTb.txt,0,0.0643134178979973,1.53296721374696e-76,0.00762011706555829,0.118484094215673
/home/dfc/seqsTb/thielaviopsis_punctulataForTb.txt,0,0.0854576760261667,1.3405536252706e-84,0.0176465702786618,0.206494853350078
/home/dfc/seqsTb/tilletia_cariesForTb.txt,0,0.04322802400425,3.25105026305788e-76,0.00790654516764675,0.182903228860736
/home/dfc/seqsTb/tilletia_controversaForTb.txt,0,0.045421213659828,1.13608363024105e-92,0.0102508227192027,0.22568359348506
/home/dfc/seqsTb/tilletia_indicaForTb.txt,0,0.0603718711974437,1.72841447175256e-88,0.0101757532446506,0.168551231605382
/home/dfc/seqsTb/tilletiaria_anomala_ubc_951ForTb.txt,3.83437541213395e-295,0.0447914500083807,3.43991790531375e-98,0.0148277430794219,0.331039586274781
/home/dfc/seqsTb/tilletia_walkeriForTb.txt,0,0.0724445184571701,1.13144746078558e-98,0.0137627290755871,0.189976127506787
/home/dfc/seqsTb/tolypocladium_ophioglossoides_cbs_100239ForTb.txt,0,0.088522076005787,1.90221183421423e-80,0.00879221142385031,0.0993222461623644
/home/dfc/seqsTb/torrubiella_hemipterigenaForTb.txt,0,0.0930217729685898,4.18339561638115e-111,0.0100935592556458,0.108507491671376
/home/dfc/seqsTb/tortispora_caseinolytica_nrrl_y_17796ForTb.txt,1.3814996741686e-231,0.0523254244366667,7.29084560564086e-109,0.0245098095877321,0.468411099414935
/home/dfc/seqsTb/torulaspora_delbrueckiiForTb.txt,1.00864615720875e-283,0.068962109463865,2.53494597763123e-109,0.0264632874177303,0.383736629048401
/home/dfc/seqsTb/trachipleistophora_hominisForTb.txt,9.88252225684206e-271,0.0834621818275008,2.70734649646018e-85,0.0261409268226451,0.313206847104393
/home/dfc/seqsTb/trametes_cinnabarinaForTb.txt,0,0.0328480855538567,4.75596926786517e-93,0.00891736285630268,0.271472833376607
/home/dfc/seqsTb/trametes_versicolor_fp_101664_ss1ForTb.txt,1.06090028001357e-157,0.139770588449978,1.25801887540024e-84,0.0747051854791344,0.534484302510256
/home/dfc/seqsTb/tremella_mesenterica_dsm_1558ForTb.txt,2.00728836572945e-190,0.119800982701424,8.84176429853788e-93,0.058135196711582,0.485264773298818
/home/dfc/seqsTb/trichoderma_atroviride_imi_206040ForTb.txt,0,0.0878259362831894,2.23602480151813e-100,0.00895709137105281,0.101986858895204
/home/dfc/seqsTb/trichoderma_gamsiiForTb.txt,0,0.0801347113521309,1.52794427291964e-89,0.00890551080199413,0.111131751169118
/home/dfc/seqsTb/trichoderma_harzianumForTb.txt,0,0.0781435390194016,4.18675384824362e-96,0.00911421992163215,0.11663433773289
/home/dfc/seqsTb/trichoderma_reeseiForTb.txt,0,0.0811110829372005,7.53959562487282e-91,0.0105407159502479,0.129954077402825
/home/dfc/seqsTb/trichoderma_virensForTb.txt,0,0.0790993411140119,6.045293939207e-86,0.00706041443183018,0.0892600915809585
/home/dfc/seqsTb/trichophyton_equinum_cbs_127_97ForTb.txt,0,0.0546482209660223,2.37037080181349e-100,0.0116108449106663,0.212465194756941
/home/dfc/seqsTb/trichophyton_interdigitale_mr816ForTb.txt,0,0.0682000064748165,3.93722655188623e-105,0.0136428669320569,0.200042018135213
/home/dfc/seqsTb/trichophyton_rubrum_cbs_118892ForTb.txt,0,0.0509959055594716,1.57025897899791e-97,0.00891134663814377,0.174746316206726
/home/dfc/seqsTb/trichophyton_soudanense_cbs_452_61ForTb.txt,0,0.0537978079311996,2.56661848658718e-99,0.00919231191034397,0.170867778146272
/home/dfc/seqsTb/trichophyton_tonsurans_cbs_112818ForTb.txt,0,0.052690655593178,1.84036500156376e-96,0.0114578826864736,0.217455686544106
/home/dfc/seqsTb/trichophyton_verrucosum_hki_0517ForTb.txt,0,0.0653253972275244,2.10403772087931e-97,0.0132142286476038,0.202283173289853
/home/dfc/seqsTb/trichophyton_violaceumForTb.txt,0,0.072660229796988,1.81956516523292e-101,0.0162986577318759,0.224313324874064
/home/dfc/seqsTb/trichosporon_asahii_var_asahii_cbs_8904ForTb.txt,0,0.080232329275048,4.46168679243501e-71,0.00810547984505703,0.101025109432761
/home/dfc/seqsTb/tsuchiyaea_wingfieldii_cbs_7118ForTb.txt,0,0.0443474784501325,1.01551088180974e-100,0.0124935220295028,0.281718881571845
/home/dfc/seqsTb/tuber_melanosporumForTb.txt,9.17669354776379e-293,0.0412894980527745,1.33389871992684e-95,0.0134138203249366,0.324872448383644
/home/dfc/seqsTb/tulasnella_calospora_mut_4182ForTb.txt,0,0.0197586192007862,6.84559569925836e-86,0.00396359196595484,0.20060065562664
/home/dfc/seqsTb/uncinocarpus_reesii_1704ForTb.txt,3.37743154230174e-288,0.0389621161492958,3.50663045944686e-111,0.0149704096608984,0.384229891506265
/home/dfc/seqsTb/ustilaginoidea_virensForTb.txt,0,0.0820205773950977,1.33894674015691e-97,0.0118214463262674,0.14412781160175
/home/dfc/seqsTb/ustilago_hordeiForTb.txt,0,0.080836846209841,4.33837212122468e-96,0.015224340964914,0.188334177775735
/home/dfc/seqsTb/ustilago_maydisForTb.txt,4.94065645841247e-324,0.0557884161075049,1.22352421647108e-92,0.0158659639522426,0.284395311056487
/home/dfc/seqsTb/valsa_mali_var_pyriForTb.txt,0,0.0679456796549712,7.91963513242491e-106,0.0106553660937717,0.156821833969131
/home/dfc/seqsTb/vanderwaltozyma_polyspora_dsm_70294ForTb.txt,0,0.172844912070064,2.86439834522269e-105,0.0243692120305658,0.140988888470651
/home/dfc/seqsTb/vavraia_culicis_subsp_floridensisForTb.txt,4.47114634569457e-275,0.0888985724380017,1.49710451752828e-105,0.0339667748161253,0.382084592413606
/home/dfc/seqsTb/verruconis_gallopavaForTb.txt,0,0.0526696981378119,1.21815954537056e-103,0.00979210427388622,0.185915329308797
/home/dfc/seqsTb/verticillium_alfalfae_vams_102ForTb.txt,0,0.0703263019657512,8.03214161067892e-91,0.00838121332695752,0.119176084803082
/home/dfc/seqsTb/verticillium_dahliaeForTb.txt,0,0.0789388865752069,2.95121655533377e-76,0.00719129381370192,0.0910995090721302
/home/dfc/seqsTb/verticillium_longisporumForTb.txt,0,0.0986101346286993,1.25915862607827e-81,0.00400780887694839,0.0406429713542036
/home/dfc/seqsTb/vittaforma_corneae_atcc_50505ForTb.txt,3.45507465784217e-147,0.0569854958777461,2.91716600979662e-98,0.0379490920096333,0.665942998742126
/home/dfc/seqsTb/wallemia_ichthyophaga_exf_994ForTb.txt,1.5008669352143e-285,0.0658002115586774,7.31648461207461e-89,0.0203611862454202,0.309439525544125
/home/dfc/seqsTb/wallemia_mellicola_cbs_633_66ForTb.txt,0,0.0816874021276976,1.42440458953457e-96,0.0192544420723198,0.235708831114746
/home/dfc/seqsTb/wickerhamomyces_anomalus_nrrl_y_366_8ForTb.txt,0,0.094015210161002,1.21970680887198e-82,0.0159315286017607,0.169456926964028
/home/dfc/seqsTb/wickerhamomyces_ciferriiForTb.txt,0,0.154827338167944,1.89760853330276e-84,0.0169325035911108,0.109363784144786
/home/dfc/seqsTb/xanthophyllomyces_dendrorhousForTb.txt,0,0.0924072506063509,1.07635871216856e-96,0.0167799062302092,0.181586467729578
/home/dfc/seqsTb/xylona_heveae_tc161ForTb.txt,0,0.0645917952532463,8.22215938830134e-117,0.0158453745335484,0.245315592660386
/home/dfc/seqsTb/yarrowia_lipolyticaForTb.txt,0,0.0942454910870649,2.61921593010968e-103,0.0181151460670848,0.19221233671911
/home/dfc/seqsTb/zygosaccharomyces_bailii_isa1307ForTb.txt,0,0.0838531523810603,1.02501852800056e-115,0.0135440470103734,0.16152102366795
/home/dfc/seqsTb/zygosaccharomyces_rouxiiForTb.txt,0,0.0942466969870475,3.39735269378279e-94,0.0232368821240094,0.246553808959511
/home/dfc/seqsTb/zymoseptoria_brevisForTb.txt,7.28845129401353e-277,0.0271652473587294,1.09410089366448e-105,0.0103256217140934,0.380104093209199
/home/dfc/seqsTb/zymoseptoria_triticiForTb.txt,0,0.0314572948030953,7.19469967155524e-102,0.00905659478464692,0.287901259193966
