species, E,H,Q,F,Y,C,N,K,D
Opitutaceae_bacterium_tav5.ASM24293v3,0.488553987027852,0.316781753504917,0.252733302654755,0.315342172643018,0.31268725512791,0.176973819830963,0.244173859432799,0.46904563055197,0.316846347260014
Opitutaceae_bacterium_tsb47.ASM165017v1,0.433470973094255,0.331322781605653,0.344168533435013,0.328962500148197,0.408659579984444,0.121700723712218,0.264262917732704,0.493643924994271,0.272484716609678
Opitutae_bacterium_scgc_ag_212_l18.ASM164425v1,0.289400725101301,0.297045101088647,0.282563462338743,0.238319222326748,0.286604361370717,0.409876543209877,0.244757253662741,0.292024785128923,0.230930930930931
Opitutus_terrae_pb90_1.ASM1996v1,0.368373931030224,0.284731595888277,0.209865646758851,0.22977988778593,0.346112246124264,0.185422888733558,0.257569887649614,0.308785132852096,0.353751015617947
Oscillochloris_trichoides_dg_6.ASM15214v1,0.342740232696984,0.450508820733124,0.285886875343218,0.457224733812594,0.488087553547327,0.487901184570214,0.468848726341255,0.253991066226452,0.265551126355799
Paenibacillus_sp_fsl_r5_808.ASM51788v1,0.499294994861827,0.290861748295102,0.373952216906791,0.492089200621085,0.382596066191808,0.388392516227568,0.465612431707774,0.479188438842618,0.347769500994625
Parabacteroides_johnsonii_cl02t12c29.Para_john_CL02T12C29_V1,0.305679238693906,0.312621590503037,0.405890758632457,0.432979403464459,0.31460322686862,0.484820719565085,0.478402513162105,0.414053000010955,0.434757819991189
Pedobacter_sp_bma.ASM102774v1,0.294483810648558,0.385988736669729,0.423001429252025,0.34225708712074,0.371621735255041,0.458705685947167,0.401112352339981,0.268290571989076,0.259051002543099
Pedosphaera_parvula_ellin514.ASM17255v1,0.408747783500802,0.423293225215799,0.457315861456275,0.498712734195838,0.44221694275393,0.352775702166938,0.479125060438521,0.483878077059438,0.398420819788802
Pelodictyon_phaeoclathratiforme_bu_1.ASM2064v1,0.474956645924717,0.379510997224002,0.281418839558374,0.371648415136952,0.394498883886346,0.443753884400249,0.490093151682495,0.387631819314124,0.349645310212814
Persephonella_marina_ex_h1.ASM2156v1,0.464178489433096,0.36087187666135,0.100544414582041,0.310376964360317,0.478015954028203,0.244113199395118,0.446269730118475,0.399751826348352,0.227819231310714
Petrotoga_mobilis_sj95.ASM1860v1,0.205536799459824,0.304161013116237,0.20756563795486,0.276846603825054,0.379943863230416,0.265747006767309,0.37431597288394,0.227828718632343,0.22449398049152
Pirellula_sp_sh_sr6a.ASM161087v1,0.467096386129761,0.498008737418841,0.429746418990737,0.418471250171538,0.407497441146366,0.287240863432357,0.450480173482032,0.437358728276578,0.447843739306556
Pirellula_staleyi_dsm_6068.ASM2518v1,0.42659597726279,0.457367958713078,0.437563408256291,0.437890798089705,0.427103694874851,0.268233778779585,0.367037915164073,0.456145795130759,0.464194679401147
Planctomyces_sp_sh_pl14.ASM161083v1,0.335398242297982,0.266268925076109,0.0813163558537435,0.164076055090881,0.230142566191446,0.182125661533564,0.170093272145922,0.142687143000301,0.24020740877712
Planctopirus_limnophila_dsm_3776.ASM9210v1,0.355689824590747,0.397963375983097,0.32403150245841,0.498695713479977,0.484783479205995,0.392772340302311,0.472382470788143,0.499657116095472,0.322589323460459
Planctopirus_sp_jc280.ASM170783v1,0.362427418940445,0.398625527546481,0.319104418127989,0.49780370624571,0.485797958545393,0.39418782156386,0.472013884584392,0.499308755760369,0.326499773334005
Pleurocapsa_sp_pcc_7327.ASM31702v1,0.27325345247766,0.429072725677691,0.315188342614849,0.293588829248151,0.370313151376934,0.48779614916613,0.374740437423587,0.279025225786359,0.321603776495634
Polaromonas_sp_cf318.Polaromonas.strCF318_v1.0,0.461247953804313,0.29587907716786,0.171900489396411,0.334043183585793,0.263095099522756,0.0771292435973794,0.199743546318922,0.303630997083326,0.178052643075579
Porphyromonas_gingivalis_f0185.ASM46795v1,0.448680679785331,0.429887558940878,0.420618650630951,0.375364334923158,0.413081429181053,0.457426498663612,0.426856347145384,0.499563619052657,0.435081829626521
Porphyromonas_sp_cot_052_oh4946.ASM76596v1,0.45166315403647,0.436595295536791,0.400865881476654,0.352727775282452,0.428276491841029,0.454003052587762,0.432086916461916,0.487887663208606,0.440999017819559
Prevotella_melaninogenica_atcc_25845.ASM14440v1,0.478480385619296,0.344223624461874,0.384243907150446,0.459948251487103,0.297733756796038,0.330701298701299,0.433505189454488,0.351400366131157,0.417084287157912
Prevotella_oris_f0302.ASM16291v1,0.383381771070416,0.335425712667548,0.437884170755089,0.452652923284894,0.285937309427979,0.472157592678765,0.467265988163742,0.493827160493827,0.46557484064204
Prochlorococcus_marinus_str_mit_9123.ASM75993v1,0.225982499466447,0.194265809217578,0.179499165275459,0.205553103558962,0.215501853631745,0.316926770708283,0.163701618143003,0.186542414050822,0.152035801334559
Prochlorococcus_marinus_str_mit_9202.ASM15859v1,0.219563535056493,0.18487624777793,0.186044914497631,0.20059731209557,0.21777872825777,0.321902068234046,0.164645639607942,0.180255077940482,0.151987497996474
Prochlorococcus_marinus_str_mit_9303.ASM1570v1,0.471140417153193,0.375910844406344,0.4967961111418,0.465568565191506,0.424950298210736,0.43489165329053,0.455143472836566,0.498551646177759,0.338279388021834
Prochlorococcus_marinus_str_sb.ASM76011v1,0.217493804025872,0.196948873007147,0.182311194429566,0.20007358652549,0.218712202063323,0.31760893050054,0.165599497802888,0.181347026510628,0.156300640481519
Prochlorococcus_sp_mit_0703.ASM76033v1,0.481645885286783,0.382920859396247,0.481256332320162,0.475957120980092,0.4357471434931,0.434025080457219,0.463637972219765,0.477867779414171,0.34072774602456
Prosthecochloris_aestuarii_dsm_271.ASM2062v1,0.445413883707403,0.390540050743023,0.199984342584256,0.46713534699972,0.439624445796749,0.411340924936091,0.449261553120534,0.393783619067808,0.396666044079193
Prosthecochloris_sp_cib_2401.ASM168706v1,0.460229697745703,0.423460116548656,0.175971844504879,0.402371541501976,0.463536646931938,0.361906029548782,0.386469066874666,0.489733301864527,0.4345017317187
Pseudomonas_aeruginosa_x13273.Pseu_aeru_X13273_V1,0.385723702796874,0.29668173299526,0.159246119733925,0.0616889734356954,0.214295123924949,0.104365326560928,0.153096916536619,0.142225473461757,0.211207512139389
Pseudothermotoga_hypogea_dsm_11164_nbrc_106472.ASM81614v1,0.452066895540967,0.344429649356414,0.383732253600533,0.284497596296516,0.286070649026683,0.48788494606847,0.215778322462714,0.433576182766685,0.498413883187162
Pseudothermotoga_lettingae_tmo.ASM1786v1,0.278331841622981,0.366082309927815,0.49090148504497,0.317568346983504,0.359810797586038,0.452039691289967,0.345089037284363,0.242597402597403,0.235382174186402
Pseudothermotoga_thermarum_dsm_5069.ASM21781v1,0.260443694862481,0.486839242984555,0.287309925352502,0.375333773128514,0.442835501693103,0.462533602150538,0.39769356119166,0.325407774080987,0.313427719310274
Pyramidobacter_piscolens_w5455.ASM17733v1,0.46840328027014,0.388461239405956,0.165700530556101,0.306646867030377,0.353462837837838,0.186252580867171,0.262038366175127,0.478450746513088,0.278042375717633
Pyrinomonas_methylaliphatogenes.K22,0.470948356807512,0.483192874928175,0.449102294137205,0.224623459607485,0.428163278710059,0.31004677648973,0.341676938149869,0.413924777490669,0.358539579737736
Rhodanobacter_sp_soil772.Soil772,0.408210251107252,0.280802953391786,0.129251370627335,0.0912372733169755,0.199540757749713,0.094341775039927,0.152070727200261,0.150096320240311,0.230984593203574
Rhodopirellula_baltica_sh28.ASM30463v1,0.335531958496839,0.377602557272243,0.387088110973588,0.385017307817909,0.332245162685115,0.317610470390048,0.329253109130842,0.48651696208798,0.462900191081404
Rhodopirellula_baltica_sh_1.ASM19611v1,0.340186202026316,0.394626742462618,0.390686279776935,0.392516576462595,0.336655775673105,0.335673870066126,0.341930587357534,0.482182232923584,0.46885394196646
Rhodopirellula_baltica_swk14.ASM33074v1,0.338312958794886,0.379147505825583,0.390396446821287,0.386219584420167,0.330443704587809,0.318465207749278,0.332429868545873,0.486333672404455,0.464968242966065
Rhodopirellula_baltica_wh47.ASM19518v2,0.335600146614987,0.378642474587387,0.387279975025815,0.386112643090623,0.329408868097679,0.318354542241075,0.328900683647273,0.486265101290442,0.464689127543007
Rhodopirellula_europaea_6c.First,0.340347915222045,0.361814954989629,0.389664459524622,0.371995531900913,0.315881022786572,0.304122163599708,0.319051046473884,0.497729003481288,0.452275806510674
Rhodopirellula_europaea_sh398.ASM34631v1,0.340625931879178,0.358395938670652,0.39079108055543,0.370998475609756,0.314474834519795,0.30550966462911,0.314476893934232,0.498081572584884,0.450059003511946
Rhodopirellula_islandica.K833,0.360355768307367,0.349750120909237,0.419166104791526,0.371318580396794,0.27609630266552,0.302778585371932,0.308576295799821,0.489522578106334,0.427775836619437
Rhodopirellula_maiorica_sm1.ASM34629v1,0.357731893310383,0.476141003207932,0.396836109662443,0.47010626619739,0.426990572120663,0.462048911422607,0.412033670614624,0.425643491801777,0.49677646690332
Rhodopirellula_sallentina_sm41.ASM34650v1,0.39432117598114,0.36797676141459,0.448508819057853,0.369673603921989,0.341589851236652,0.352360253183863,0.279395446718959,0.454290713597403,0.418495026860273
Rhodopirellula_sp_swk7.ASM34642v1,0.375979526779024,0.386826789513477,0.421102791014295,0.378094380594248,0.365165833485576,0.366563573883162,0.323948139233896,0.438295018270965,0.440381662908411
Rhodothermus_marinus_dsm_4252.ASM2484v1,0.443436034365878,0.316327425864187,0.109237236005741,0.335574156421658,0.274653324685753,0.234110463502637,0.210185967878276,0.355686309737693,0.315028454182958
Rivularia_sp_pcc_7116.ASM31666v1,0.18441101777691,0.307576256308975,0.263125680699196,0.224700818811673,0.326988955380876,0.380820298290287,0.279516762605924,0.2390560463083,0.230226261844904
Roseiflexus_castenholzii_dsm_13941.ASM1780v1,0.483088090351457,0.462654939185463,0.254490748247842,0.37937339301019,0.497190266020307,0.310013619095405,0.449739183025477,0.462043795620438,0.431873133266961
Roseiflexus_sp_rs_1.ASM1666v1,0.472117005670746,0.447040802116697,0.238160352187833,0.35862662200992,0.458501931212065,0.329561042524005,0.416213580397416,0.469704866766565,0.423875548785951
Rubinisphaera_brasiliensis_dsm_5305.ASM16571v3,0.321241232731137,0.450584346286993,0.259968668957255,0.324479507759789,0.342233065049363,0.339165220744168,0.355610998137357,0.416992915734526,0.468830433183937
Salmonella_enterica_subsp_enterica_serovar_enteritidis_str_22510_1.ASM28037v1,0.366704608624295,0.413072733098366,0.296328126316499,0.393463853127142,0.397245518196507,0.42053977819091,0.471774037531437,0.256050363795861,0.388160131459655
Salmonella_enterica_subsp_enterica_serovar_paratyphi_a_gca_000984975.PA086,0.366454813207255,0.416592419984922,0.294227825303917,0.396663879769163,0.402169101372289,0.421250170601883,0.470957287684893,0.259634776869202,0.388733712801776
Salmonella_enterica_subsp_enterica_serovar_typhi_gca_001117365.10561_2_38,0.369967485262629,0.412705036433088,0.29573067836652,0.39355958717259,0.398353972771325,0.43048554839533,0.474499389381046,0.260794859018196,0.385613723249679
Salmonella_enterica_subsp_enterica_serovar_typhi_gca_001359415.10060_5_89,0.373086066307099,0.415905309095476,0.294824796063278,0.398803996582847,0.403116429818,0.428642714570858,0.471421316932799,0.267459556026069,0.389120766335956
Salmonella_enterica_subsp_enterica_serovar_typhimurium_str_dt104_gca_001219965.5299_3_5,0.370441434504349,0.415840360794489,0.296235335882913,0.395815914791523,0.400944897309735,0.421216372842067,0.472737722241792,0.263338420888517,0.387224466556408
Saprospira_grandis_dsm_2844.ASM27582v1,0.430224539174547,0.268940304968974,0.387713043609068,0.196524688900812,0.278018612790328,0.470503230193812,0.34245997542592,0.364458577144123,0.294137629816558
Shigella_sonnei_gca_001254455.8290_4_92,0.315910024522923,0.431915519665217,0.336627335299902,0.429337629110206,0.435613346669744,0.446091902601138,0.448446837246304,0.243216015079133,0.374258061813053
Singulisphaera_acidiphila_dsm_18658.ASM24245v3,0.355944794150995,0.331432768993983,0.294965477882345,0.20462790048726,0.341498441503337,0.228635771008652,0.278033959372437,0.254085122024572,0.308352391167959
Sneathia_amnii.ASM97308v1,0.104692239072257,0.254523996852872,0.0689854402588398,0.215519253208868,0.228915662650602,0.195446481371969,0.177841436977392,0.291894253878086,0.179785564853556
Sphaerochaeta_coccoides_dsm_17374.ASM20838v1,0.390097946449122,0.288067323599223,0.292787003238908,0.35965829846583,0.392043586491945,0.440402247855664,0.477357372608769,0.421369679637348,0.456516115681101
Spiroplasma_diminutum_cuas_1.ASM43945v1,0.0974954462659381,0.188957779746088,0.0667562724014337,0.132892666037142,0.128316282295821,0.109969167523124,0.139189068500491,0.114258866112136,0.120365667851701
Spiroplasma_eriocheiris.ASM102926v1,0.122376201868821,0.246600308425627,0.162285424716539,0.120205253264238,0.152752374771373,0.143593266918585,0.198895406675586,0.13419168484774,0.160728307813113
Spiroplasma_melliferum_ipmb4a.SMIPMB4A_v3,0.112634671890304,0.113861386138614,0.106647650740829,0.0794689366027188,0.0770558223289316,0.138414367060885,0.117974252007357,0.132000149237026,0.117023365403495
Staphylococcus_aureus_dar3581.Stap_aure_DAR3581_V1,0.159577205518497,0.192861930294906,0.120543031202647,0.268401636981959,0.215948161861941,0.194583333333333,0.236380571584352,0.187239543467538,0.215722080436504
Staphylococcus_aureus_gca_001194505.7738_4_48,0.160425654299684,0.193698121450415,0.121860549460513,0.264320877153726,0.214149078620162,0.194681282988226,0.234899918704546,0.187281655790653,0.213622687407976
Staphylococcus_aureus_gca_001353835.7907_4_63,0.160241269593394,0.193566340160285,0.121436698545466,0.264278606965174,0.21384179871799,0.195760598503741,0.234726832331569,0.187473700156537,0.213736478561189
Staphylococcus_aureus_m0234.Stap_aure_M0234_V1,0.162319286965561,0.198215947025666,0.1204469948656,0.270399549803039,0.219716225346675,0.19828641370869,0.241814325482745,0.186923652072776,0.217673339633989
Staphylococcus_aureus_m0989.Stap_aure_M0989_V1,0.161945048121701,0.195662915179797,0.121544110952627,0.268808401321176,0.217144892803938,0.194575713992192,0.238273087012583,0.187261912718038,0.215796988577362
Staphylococcus_aureus_m28112.Stap_aure_M28112_V1,0.163307463608634,0.198426573426573,0.122101306496105,0.269540715694562,0.217911506707946,0.199009083402147,0.242188020521021,0.187501039916141,0.215914034629775
Staphylococcus_aureus_subsp_aureus_sk1585.SK1585_newbler2.6_V1,0.162691327809986,0.195869345605567,0.127679847546451,0.268584019482779,0.215225122458565,0.195530726256983,0.236534625249359,0.188408589343889,0.212648131267092
Staphylococcus_aureus_w15995.Stap_aure_W15995_V1,0.160897460524799,0.197044066317626,0.122032159773132,0.267657470360173,0.215936817773212,0.19498664475036,0.240459536036834,0.186830294297875,0.21572137157645
Streptococcus_agalactiae_gb00914.ASM28845v1,0.258216326636154,0.265853253652058,0.217211732973702,0.229427892524219,0.260485748166367,0.229541497388276,0.247654144061146,0.239088575096277,0.214959710032052
Streptococcus_iniae_gca_000831485.ASM83148v1,0.235110776343472,0.296134208606856,0.218795650056809,0.229066444822223,0.31270806516046,0.255096418732782,0.281928067127491,0.226839141966405,0.284225031454077
Streptococcus_pneumoniae_gca_001089745.7444_8_23,0.294050917341129,0.36689093778553,0.338165565487758,0.292824353708625,0.346331516084731,0.274966170500677,0.325445705024311,0.362067773963925,0.326421308893026
Streptococcus_pneumoniae_gca_001108465.6680_6_14,0.291233817227221,0.365622849277357,0.342215652590787,0.29211399222456,0.345852426020299,0.274848746758859,0.323114446529081,0.364141949152542,0.328881026094648
Streptococcus_pneumoniae_gca_001127925.6680_6_13,0.290166316809301,0.373742721016411,0.341619523475245,0.299908542162063,0.355112636395635,0.27627365356623,0.332376688478169,0.36428746027866,0.333735557633714
Streptococcus_pneumoniae_gca_001146105.5392_7_8,0.292526593326666,0.367117313563018,0.339653984846643,0.293472022955524,0.347403875595993,0.271084337349398,0.324109928944697,0.364068093811646,0.325760963539338
Streptococcus_pneumoniae_gca_001164085.6805_5_23,0.289527145359019,0.372142477405635,0.342391984971822,0.294547824198103,0.346298675408674,0.274110218140069,0.323188629692569,0.361303330512272,0.327516571604748
Streptococcus_pneumoniae_gca_001202995.6807_1_7,0.287102241531594,0.368543968382287,0.33889030287605,0.294347195896978,0.349519865289219,0.273532015343759,0.321927596062242,0.365260200530969,0.327481368299604
Streptococcus_pneumoniae_gca_001337015.6680_5_19,0.290073430643861,0.37025641025641,0.340658021133525,0.293439001297472,0.346057704529085,0.275178866263071,0.324977817213842,0.364510096347324,0.328509788957703
Streptococcus_pneumoniae_pni0199.ASM33479v1,0.294004362151376,0.375655823714586,0.341906579274869,0.301007421216793,0.347949582815551,0.293911637931034,0.328571978593154,0.366602122601044,0.334195375758136
Sulfurihydrogenibium_azorense_az_fu1.ASM2154v1,0.291375234567299,0.443729463307777,0.316070925978047,0.138036927565161,0.447986065752232,0.173421052631579,0.47112664990572,0.224924774322969,0.327587455638444
Sulfurihydrogenibium_sp_yo3aop1.ASM2032v1,0.237797983605013,0.232040517126483,0.291311379006175,0.142937282620891,0.323928354056169,0.303774560496381,0.360576044446069,0.206286051514402,0.265351666546685
Sulfurihydrogenibium_yellowstonense_ss_5.ASM17361v1,0.251352154531946,0.254440789473684,0.304468242245199,0.148695820808688,0.337470219956784,0.328661995328662,0.381257902870791,0.21317266744096,0.2833023192484
Synechococcus_sp_cc9311.ASM1458v1,0.472620629610961,0.442499207104345,0.496138723091285,0.463928133285844,0.496981608872666,0.391684456643286,0.48226012793177,0.480397022332506,0.382692790756091
Synechococcus_sp_ja_2_3b_a_2_13_.ASM1322v1,0.39518418820753,0.363350485991995,0.399699368674216,0.39983280387895,0.346504694522316,0.38450058629144,0.297012061403509,0.420507550003953,0.388341804320203
Synechococcus_sp_rs9916.ASM15382v1,0.455932125869008,0.427030956563882,0.328168832840046,0.349298275278999,0.383619495984492,0.277912238240556,0.352417358064376,0.39272844867412,0.485980872404945
Synechococcus_sp_utex_2973.ASM81732v1,0.430186286513906,0.480786026200873,0.491855019344329,0.443898207056102,0.436522539098436,0.415605653545147,0.486810661764706,0.477005918307946,0.348305540613233
Synergistes_jonesii.sjonesii4.0,0.476436699348744,0.369222005208333,0.138774602468587,0.287086545635414,0.392880740006607,0.158395101514663,0.293178281876996,0.440040062319163,0.2748080146084
Synergistes_sp_3_1_syn1.Synerg_sp_3_1_syn1_V1,0.42783944047438,0.406356042808666,0.142551293487957,0.380330368487929,0.452061616094549,0.198057721241964,0.302892407430495,0.461503699937864,0.300712675148977
Tamlana_sp_s12.ASM167230v1,0.211968148324222,0.308891395754282,0.231326365376122,0.208867814029056,0.344305007768615,0.264771048744461,0.363069978861711,0.194310088738241,0.226786986464023
Terriglobus_roseus_dsm_18391.ASM26542v1,0.393880225059733,0.348840643922611,0.156780678582456,0.289716232340175,0.315060744675619,0.196367321484253,0.281056172347417,0.168600210932102,0.400177608626705
Terriglobus_saanensis_sp1pr4.ASM17991v2,0.45469479826895,0.447666685942289,0.219454699876935,0.378666839160387,0.424299065420561,0.247879815846862,0.361812371173011,0.285066562121806,0.453010046673523
Terrimicrobium_sacchariphilum.ASM161354v1,0.334719261257229,0.451297349798807,0.212760771090211,0.422300756349704,0.393399002174747,0.21334460649616,0.433317665156824,0.295300473130429,0.441059620131199
Thermanaerovibrio_acidaminovorans_dsm_6589.ASM2490v1,0.0642158901830283,0.18762145355616,0.0686100715645722,0.102471038631731,0.126062875419299,0.228045720657931,0.0846269009534316,0.0592607176256337,0.256240798298708
Thermanaerovibrio_velox_dsm_12556.ASM23782v1,0.1538995781459,0.33192715299928,0.1440005666525,0.293485311833936,0.254724921570128,0.355907590759076,0.138628588427785,0.125352746308944,0.385491784385393
Thermoanaerobaculum_aquaticum.TheAqu1.0,0.39596189339846,0.195267423014587,0.323368832569426,0.442181610870047,0.102911103091543,0.191262798634812,0.0786825251601098,0.280488264325811,0.353915807725653
Thermocrinis_albus_dsm_14484.ASM2560v1,0.433522845816816,0.404112554112554,0.306553596667411,0.404410363878834,0.313169502205419,0.317516629711752,0.234305596683447,0.423554683851686,0.442184294382121
Thermocrinis_ruber.ASM51273v1,0.477843709623391,0.457015306122449,0.4970036877689,0.24425323716732,0.432788446278368,0.432090395480226,0.2959811493651,0.41424135571812,0.485722245438083
Thermodesulfatator_autotrophicus.ASM164232v1,0.268710126330628,0.441589360479435,0.428457658614282,0.199430711610487,0.351253144507593,0.380378657487091,0.421205484669587,0.302169769546216,0.453993362050703
Thermodesulfatator_indicus_dsm_15286.ASM21779v1,0.263952288507617,0.441915787804298,0.488943363464583,0.199753036786032,0.359063198982501,0.352684689174038,0.403378260108524,0.289444853535444,0.416655698868123
Thermodesulfobacterium_commune_dsm_2178.ASM73401v1,0.331034308524077,0.231216331159626,0.391307605844886,0.118242162507997,0.236304123119329,0.212269698157585,0.452475128850533,0.297357401405285,0.414686373844466
Thermodesulfobacterium_geofontis_opf15.ASM21597v1,0.187491733168732,0.158565962873742,0.209132257201463,0.0998885095115323,0.127477671108564,0.19892162526478,0.151875058449453,0.18257348990713,0.129383659818442
Thermodesulfovibrio_aggregans.ASM151453v1,0.313076429545272,0.254904028685931,0.406661830492081,0.194239267167693,0.289143912412611,0.34637037037037,0.271357370921268,0.255756534807579,0.264814183429935
Thermodesulfovibrio_sp_n1.ASM170791v1,0.231994521032167,0.200114351057747,0.453335082311274,0.170226806988295,0.230221329891486,0.283006318589957,0.203253322753422,0.22796278158668,0.230307743584046
Thermodesulfovibrio_yellowstonii_dsm_11347.ASM2098v1,0.271554169030062,0.202940299990067,0.477568060210502,0.185961303593238,0.224925608261859,0.350760318609703,0.228532113503663,0.228490733799404,0.257767156025947
Thermosipho_africanus_h17ap60334.ASM30071v1,0.165887796680402,0.273549257759784,0.20495629296444,0.144282571965954,0.263003663003663,0.220133414190418,0.239592702042914,0.220706627494372,0.166194065979667
Thermosipho_africanus_tcf52b.ASM2128v1,0.167349253355176,0.278867924528302,0.205392862858057,0.140183905353169,0.266122722700347,0.223923721467784,0.237077918224438,0.221371299342105,0.167241716034112
Thermosipho_melanesiensis_bi429.ASM1690v1,0.192059054774177,0.274354385067758,0.203035886636834,0.139975347984247,0.280475796604829,0.184127890379675,0.271168041684759,0.228136216405498,0.154058245734965
Thermosulfidibacter_takaii_abi70s6.ASM154773v1,0.486657640738961,0.399776944134645,0.344562009645145,0.307654151404151,0.45624423627627,0.401838755304102,0.480103280680437,0.49406709418488,0.27708791598666
Thermosulfurimonas_dismutans.ASM165258v1,0.480554413377193,0.485617310140009,0.3885609090332,0.411501096834848,0.405317919075144,0.41831754234855,0.491467776930745,0.491523400191022,0.40874503544783
Thermosynechococcus_elongatus_bp_1.ASM1134v1,0.464878812606135,0.461349693251534,0.454393174610265,0.266791181425328,0.46799945723461,0.482888004548039,0.44448384380125,0.471308244471184,0.303942299336674
Thermotoga_maritima.ASM97857v1,0.367900861987664,0.331842861705525,0.237677527151211,0.363916455860414,0.272769975104514,0.415332362930616,0.299183197199533,0.442453205894066,0.434307807094892
Thermotoga_maritima_gca_000978535.ASM97853v1,0.368047135495605,0.331053643941013,0.237491605104097,0.363117374567756,0.272302243211334,0.415320606950563,0.298831698963074,0.443038256227758,0.434687829966961
Thermotoga_maritima_msb8.ASM854v1,0.367928524665922,0.332464712269273,0.23995221435276,0.363558144152492,0.273347097517645,0.413918525703201,0.30126160437991,0.441785923886055,0.43544759334233
Thermotoga_maritima_msb8_gca_000230655.ASM23065v3,0.368206005321171,0.330752688172043,0.2368,0.363832640910727,0.272352718317863,0.416341463414634,0.299162983165616,0.442758805052463,0.434585337563538
Thermotoga_maritima_msb8_gca_000390265.ASM39026v1,0.367691641403205,0.330988167572753,0.237085871651506,0.363830199651095,0.273336457357076,0.413533834586466,0.29897099222424,0.442659891748592,0.434332498815887
Thermotoga_maritima_msb8_gca_000978555.ASM97855v1,0.367847719562759,0.331559906363056,0.237435298046418,0.363645198911494,0.272573760495333,0.414746543778802,0.299170008393174,0.442661361626879,0.43462359036879
Thermotoga_naphthophila_rku_10.ASM2510v1,0.370290763627679,0.331507767966916,0.241715051362215,0.368468066100938,0.272115336313859,0.413945049248315,0.299199367401404,0.442262902925284,0.434172572201845
Thermotoga_neapolitana_dsm_4359.ASM1894v1,0.406586222355051,0.355425338452213,0.211498803926421,0.387140259577403,0.271894517696044,0.412099158517171,0.248222580339369,0.470289806272027,0.457267229348043
Thermotoga_neapolitana_la10.TnapLA10N1,0.404440733127784,0.349736590038314,0.211232268648075,0.387058009540803,0.270735776952473,0.402295782167645,0.246521643109541,0.468390286611902,0.458057054741712
Thermotoga_petrophila_rku_1.ASM1678v1,0.368030531984966,0.331693989071038,0.245214061956143,0.368233713901948,0.276981899138515,0.411530815109344,0.307695984703633,0.439332451780585,0.428606178545366
Thermotoga_sp_2812b.ASM78933v1,0.366109877377619,0.329445110650823,0.233859022392611,0.362792547901611,0.272038369304556,0.411338661338661,0.303273181032828,0.442522106881968,0.436367416236444
Thermotoga_sp_cell2.ASM78937v1,0.370248749812204,0.321124054281254,0.230865384615385,0.361052592674724,0.265335851092528,0.416573348264278,0.295152525959004,0.44769296460955,0.438591766063871
Thermotoga_sp_emp.ASM29455v1,0.365152991619567,0.329150154117129,0.236115992970123,0.363241436925647,0.27200231984921,0.41136535076691,0.304442508710801,0.442097828810972,0.434550031466331
Thermotoga_sp_mc24.ASM78483v1,0.365130095488324,0.337541899441341,0.253574580759047,0.367414292449653,0.282384690873405,0.404217022370789,0.307294966132255,0.435853551356477,0.42882442531789
Thermotoga_sp_rq2.ASM1962v1,0.368607037008891,0.328603676233473,0.237797669312616,0.365575316188185,0.272412826025989,0.411735821261969,0.302560992676214,0.440739091718611,0.43415609954567
Thermotoga_sp_rq7.ASM83214v1,0.411420119494775,0.340228399051928,0.204309586631486,0.382904174792583,0.258919961427194,0.408786299329859,0.238909541511772,0.473727192122824,0.461708751297129
Thermotoga_sp_tbgt1765.ASM78479v1,0.369540826927073,0.31978735971648,0.229428303655108,0.361354181609525,0.265730957262261,0.418630751964085,0.2956307627829,0.445658283842901,0.438672708887308
Thermotoga_sp_tbgt1766.ASM78482v1,0.369438230176485,0.319863336475024,0.229246428237931,0.361580303464071,0.265499711755149,0.418994413407821,0.295180408333768,0.445616942460946,0.438270682310739
Thermotoga_sp_xyl54.ASM78478v1,0.369153387891406,0.320520332825501,0.229122055674518,0.361628611121006,0.26544658219928,0.416804407713499,0.295172270436003,0.445914830703604,0.438389241799472
Thermovibrio_ammonificans_hb_1.ASM18580v1,0.291187503843552,0.0799951737451737,0.221464685153976,0.404417448923247,0.10242860955431,0.366906474820144,0.106660666066607,0.383927333240882,0.231835902888534
Thermovirga_lienii_dsm_17291.ASM23377v1,0.497297066302002,0.483594864479315,0.43756849094308,0.481378973503195,0.476811172534187,0.474330966684872,0.39509788808386,0.480033984706882,0.433833652328666
Thermus_aquaticus.ASM128025v1,0.140947709555925,0.0673495725116954,0.113301892152963,0.23795025898541,0.0728967123996894,0.0593253198914308,0.0406119610570236,0.104452257733181,0.0823134953897737
Thermus_aquaticus_y51mc23.ASM17305v1,0.141990945789138,0.074170317024278,0.11953125,0.237365026994601,0.0763838530335992,0.0689170182841069,0.0468227424749164,0.106377466039901,0.0904002453611409
Thermus_filiformis.THFILIv2,0.0917726420126999,0.0561626225293267,0.0933347563904157,0.1853175373859,0.0535714285714286,0.0619195046439628,0.0330689009715661,0.075123935426465,0.053931072686266
Thermus_oshimai_jl_2.ASM30988v1,0.167900340178909,0.0753482482059941,0.138226047518425,0.21922942206655,0.0615574314711183,0.0500672043010753,0.0382860040567951,0.112615500660004,0.0936108124712026
Thermus_parvatiensis.ASM25283v2,0.142884818218998,0.0601584662036584,0.140091283863369,0.201485927966936,0.0573428369614076,0.0660508083140878,0.0314161430642823,0.0941581451857851,0.0652499097333264
